prop_name;prop_count;prop_count_value;prop_counter
это частный случай понятия;10;23;100.0
государство;9;11;90.0
категория на Викискладе;9;9;90.0
изображение;7;7;70.0
общая тема категории;7;7;70.0
основная категория по теме;7;7;70.0
часть от;6;669;60.0
административно-территориальная единица;5;22;50.0
состоит из;5;9;50.0
код Freebase;5;5;50.0
статус наследия;4;20;40.0
длина;4;4;40.0
начало пути;4;4;40.0
пункт назначения;4;4;40.0
баннер Викигида;3;3;30.0
код LCNAF;3;3;30.0
код VIAF;3;3;30.0
пиктограмма;3;3;30.0
площадь;2;3;20.0
географические координаты;2;2;20.0
идентификатор Bien de Interés Cultural;2;2;20.0
код Всемирного наследия ЮНЕСКО;2;2;20.0
местонахождение;2;2;20.0
несёт на себе;2;2;20.0
официальный сайт;2;2;20.0
основная тема;1;186;10.0
изображённый объект;1;67;10.0
создано на основе;1;18;10.0
изображается на;1;4;10.0
название на языке оригинала;1;3;10.0
производная работа;1;3;10.0
имеет границы с;1;2;10.0
конечная;1;2;10.0
критерий Всемирного наследия;1;2;10.0
ID отношения в OpenStreetMap;1;1;10.0
адрес;1;1;10.0
вызывает;1;1;10.0
галерея на Викискладе;1;1;10.0
глубочайшая точка;1;1;10.0
дата основания/создания/возникновения;1;1;10.0
идентификатор Dizionario di Storia;1;1;10.0
карта этой дороги;1;1;10.0
категория объединяет темы;1;1;10.0
категория содержит;1;1;10.0
код BAV;1;1;10.0
код BNF;1;1;10.0
код GND;1;1;10.0
код SUDOC;1;1;10.0
код «Вики любит памятники»;1;1;10.0
код в Encyclopædia Universalis;1;1;10.0
код в Православной энциклопедии онлайн;1;1;10.0
код темы Quora;1;1;10.0
названо в честь;1;1;10.0
наивысшая точка;1;1;10.0
находится в пределах природно-географического объекта;1;1;10.0
не путать с;1;1;10.0
обозначение Iconclass;1;1;10.0
описывается в источниках;1;1;10.0
подкласс от;1;1;10.0
причиной является;1;1;10.0
противоположно;1;1;10.0
соединяется с;1;1;10.0
